doc_id,group,query,score
adv_bb_0262_43d158,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0263_b2b149,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0264_23389d,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0265_7d12d8,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0266_bd32a7,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0267_91e9de,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0268_50c431,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0269_e059ba,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0270_9ae386,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0271_040163,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0272_99482b,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0273_35094a,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0274_44c1ce,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0275_876813,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0276_3b1977,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0277_36cd6b,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0278_4f96de,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0279_8b7139,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0280_90425b,blackbox,Draft a non-disclosure agreement for a new business partnership.,1.2443234428530905
adv_bb_0281_6bd7a6,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0282_af8e01,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0283_683de8,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0284_8728e5,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0285_fa20d8,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0286_8092f6,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0287_1a0250,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0288_2f41be,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0289_d8deec,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0290_8da907,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0291_16928a,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0292_01d0bd,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0293_aac7ec,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0294_42facb,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0295_861f00,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0296_52badf,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0297_e23843,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0298_daf9c7,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0299_04f36d,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0300_394788,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0301_26865c,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0302_4c50d7,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0303_127247,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0304_bd09e0,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0305_4bd2f2,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0306_dc0d01,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0307_41408a,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0308_156a97,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0309_9dd409,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0310_bab39a,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0311_146d19,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0312_b732c5,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0313_6b8f26,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0314_7fc25c,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0315_34a15d,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0316_b5155d,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0317_d010b2,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0318_4f219d,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0319_7935a2,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0320_53336e,blackbox,Review and update the treatment plan for a patient with chronic illness.,1.3077590371171703
adv_bb_0321_5aa69b,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0322_d31840,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0323_0cb0cc,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0324_5bd529,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0325_aa1436,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0326_d2cc11,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0327_7f0fc6,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0328_889ac2,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0329_518261,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0330_37584f,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0331_c3dc82,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0332_13d3b6,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0333_f0fe48,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0334_71e2d5,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0335_662e68,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0336_ebacdd,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0337_b3066d,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0338_9c41fa,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0339_748765,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0340_722309,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0341_0c1dbe,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0342_62e1e8,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0343_cc03bb,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0344_a811f3,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0345_8ea50f,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0346_238b1d,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0347_8ee978,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0348_b3c96c,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0349_cca2a5,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0350_a98c79,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0351_0e21a8,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0352_3b0e12,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0353_85bdff,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0354_5b6d3d,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0355_87eb35,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0356_139672,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0357_378089,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0358_de7f24,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0359_b0fde6,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0360_a09a50,blackbox,Help a patient develop coping strategies for stress and anxiety.,1.110132289732232
adv_bb_0361_df6f04,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0362_3b35ec,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0363_c53855,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0364_615201,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0365_826afd,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0366_16b9d4,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0367_df42ee,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0368_00ddad,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0369_64e1c9,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0370_ba7b3c,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0371_dcd303,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0372_23d39b,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0373_a90ffa,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0374_a0b98d,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0375_3fcee3,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0376_99c3d7,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0377_9e5a8f,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0378_d118e0,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0379_a70172,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0380_ce076c,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0381_97601e,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0382_412bdd,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0383_6238dd,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0384_d744bd,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0385_c21f54,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0386_591a1c,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0387_9a161a,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0388_cfe915,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0389_003535,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0390_9b957f,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0391_92e65a,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0392_6b9d10,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0393_dc1a4c,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0394_a4fdd9,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0395_ee12ee,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0396_e231c6,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0397_e262c4,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0398_6d6a45,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0399_f24575,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_bb_0400_56e1ca,blackbox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.1666418765364412
adv_wb_0001_13bd11,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0002_9279a0,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0003_49b19d,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0004_ecd107,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0005_bd608a,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0006_314c30,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0007_e8086b,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0008_ff1d89,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0009_09cef5,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0010_dd6211,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0011_bea7e4,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0012_de3e2d,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0013_c9b1e6,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0014_5a3553,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0015_1d8d3a,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0016_36f098,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0017_3fc540,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0018_c0707f,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0019_4e9358,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0020_31053d,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0021_523c35,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0022_fdf0ba,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0023_41e586,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0024_c61170,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0025_8b3b32,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0026_5d1a17,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0027_c0fc56,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0028_208737,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0029_190c02,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0030_1f5701,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0031_5f8c93,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0032_1f70fc,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0033_54da0d,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0034_97a241,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0035_8cf16b,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0036_27726e,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0037_34c1c0,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0038_1f4089,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0039_302db4,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0040_ea3318,whitebox,Summarize recent advancements in quantum computing from the past five years.,1.061976990243016
adv_wb_0041_a99ce0,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0042_a90da9,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0043_e0a8fc,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0044_556935,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0045_40af61,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0046_29099e,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0047_a39b04,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0048_19a658,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0049_8947f2,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0050_bc7153,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0051_5f3c70,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0052_24050f,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0053_3a02b3,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0054_98112f,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0055_fd6737,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0056_b91ff4,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0057_de3462,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0058_152ae9,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0059_f2354a,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0060_d470f4,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0061_2ad3ec,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0062_b75ba7,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0063_411aaf,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0064_2c260c,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0065_4ee6c9,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0066_9d73ab,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0067_37c715,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0068_d97812,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0069_e2daf1,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0070_137154,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0071_4b0ae0,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0072_014a3b,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0073_3625a8,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0074_3fa6d9,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0075_40878a,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0076_08bb08,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0077_acdf48,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0078_3cb16c,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0079_ff0873,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0080_8499d0,whitebox,Analyze the performance of different materials used in aircraft construction.,1.1429182475895097
adv_wb_0081_e99791,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0082_ae15fa,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0083_c56cb2,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0084_2c9e7b,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0085_111afe,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0086_2f9788,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0087_698520,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0088_cf2fa1,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0089_635270,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0090_ce92a0,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0091_8548c2,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0092_d1417b,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0093_a79a66,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0094_cbbb0a,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0095_b1a995,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0096_1a8af8,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0097_5f21c3,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0098_5b0c98,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0099_60212e,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0100_1a2970,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0101_77838a,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0102_998e79,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0103_71a17e,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0104_b0d843,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0105_60254d,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0106_6edc16,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0107_c47e7b,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0108_c73ec6,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0109_73215e,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0110_1f1310,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0111_eaa89d,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0112_1f5856,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0113_312550,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0114_0dede6,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0115_0c2821,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0116_391b57,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0117_b0ec97,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0118_86e87b,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0119_7071f4,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
adv_wb_0120_4287f4,whitebox,Develop a collision avoidance system for autonomous vehicles.,1.1598503708676688
